src, Destiny_1, Destiny_2, Destiny_3, Destiny_4, Destiny_5, Destiny_6, Destiny_7, Destiny_8, Destiny_9, Destiny_10, Destiny_11, Destiny_12, Destiny_13, Destiny_14, Destiny_15, Destiny_16, Destiny_17, Destiny_18, Destiny_19, Destiny_20, Destiny_21, Destiny_22, Destiny_23, Destiny_24, Destiny_25
Origin_53, 0.7335914975619932, 0.52051919944167, 1.0024381182442652, 0.6126675792229734, -0.3168558270866875, -0.2268059950061598, 0.7273848625638185, 0.7088782975496345, 0.14870324758033193, 0.6354124541230135, 0.440355386572989, 0.34261303177876634, 0.32334411168888805, 0.3741582122588925, 0.19313027386624013, 0.7276943715191471, -0.5308414354811593, 1.0243308765894572, 0.41302745971770066, 0.4854821485191425, 0.16619613082993284, 0.787856906761297, 0.3736610743907487, 0.6277060844854679, 0.4374707336962628
Origin_54, 1.0091778159520224, 0.8498647655414271, 0.5423439698014568, 0.7832707755413896, 0.10928290144164446, 0.11158955676994319, 0.6175057043785617, 1.033015737103572, -0.022529228011531528, 0.489835135587477, 0.8957849908491643, 0.9324062478747118, 1.001406520910167, 0.87943359039293, 0.9780580754742008, 0.09189433329882701, 0.21582968886151033, 0.8696069959124312, 0.8934135175285279, 1.0489294639812832, 0.38496148909397826, 0.8077728807979161, -0.08023559630666108, 0.6886883323191241, 1.0805087746289543
Origin_55, 0.03439928497265747, 1.0169810959042926, 0.20306571326910158, 0.8515932693021121, 0.24567633989170368, -0.40775234493459567, 0.8045975878198314, 0.45939857767361186, 0.3088473519892807, 0.758757058346224, -0.06296820347320684, 0.8820729376336264, 0.27651593457910656, 0.678078352747177, 0.1991191301264651, 0.40751097373427697, 0.5654794399129787, 0.9924197653677561, 0.21792662057491097, 0.5369597033923507, 0.4037187330060265, 0.5823194862354506, 0.5456436448693935, 0.9070409001060821, 0.7572066160595637
Origin_56, 0.30086981274631747, -0.06910222002699767, 0.32666097766227165, 0.6106014332455517, 0.277617019018991, 0.4152047443913357, 0.056954437722690744, 0.43007005670288534, 0.27469293216047264, -0.022885324744465425, 0.7656639349299279, 0.6742036180330332, 0.13109863051722967, 0.7360887960899188, -0.07272924096622806, 0.9002182453019978, -0.09581875889581709, 0.7475535790140272, 0.2652237761753255, 0.7711476506070412, 0.28514536213709757, 0.6903716750939346, 0.7686723904360585, -0.05516120929455347, 0.6471088680963246
Origin_57, 0.3837975053429849, 0.011444961151909084, 0.9371041614651119, 0.27181193924289915, 1.2899204196375698, 0.5945060682418314, 0.3162584796406029, 0.6380715770659489, 0.7232174800748696, 0.3463665298930308, 0.7859807362332717, 0.09442069585013953, 0.5276084789353057, 0.4608153815690636, 0.43964970186180374, 0.5070521723990348, 1.2637260324443071, 0.33722240163939443, 0.0066331727020515355, 0.8766564672396284, 0.6399666715808574, 0.6182243708827665, 0.5377508193517495, 0.6520740540333904, 0.00476042471589362
Origin_58, 0.1281839420662357, 0.10549603177150539, 0.24593077822165335, 0.010724364185332314, 0.3009837386659418, 0.4332897520601251, 0.30614146026821404, 0.8774346655399416, 0.48554149839090244, 0.07149980977916057, 0.5886164389661679, 0.45473131142625856, 0.47416711343090073, 0.783255156865358, 0.5219147845337683, 0.49774425569945907, 1.6774705986468492, 0.3373305905501762, 0.19832627264627012, 0.8707374065617173, -0.07384352859196178, 0.2716507271824911, 0.47483886132071873, 0.06044686988870726, 0.583703403923387
Origin_59, 0.7782725220455666, 0.3592984252475721, 0.6315054234649303, 0.30140732470228093, 0.3256995916258936, 1.325369981182415, 0.7499833370578796, 0.08940946265149964, 0.14548848824579805, 0.7518111045805468, 0.8960264605601509, 0.062261178873245705, 0.1624367699377006, -0.050477323525167414, 0.128169526280698, 0.9126303010660017, 0.38982025727775876, -0.06883916858529876, 0.14503366864387612, 0.24132927252009603, 0.1967475133240389, 0.23605207475064896, 0.7491042117436845, 0.033687688016398806, 0.637174232437822
Origin_60, 0.24636625411607568, 0.700550552407359, 0.48856563719463997, 0.734502834058073, 0.1639897037271572, 1.5171911811021015, 0.6046138686314267, -0.028821222297074792, 0.7021605478547608, 0.27428305876474496, 0.47284933355120295, 0.7376625712735058, 0.27985912504882665, 0.07447948424636246, 0.7753053276940532, 0.7282284504494263, 0.1865658385160644, 0.7967069111818342, -0.006783510099618012, 0.20340873896936718, 0.41303606602597437, 0.17259731701087302, 0.6663148949820806, 0.2615062696839107, 0.22590536947040932
Origin_61, 0.0076839327542191525, 0.5694571407654393, 0.13145391828300726, 0.4734582854037397, 0.5512016522047262, 1.4991368563269234, 0.1653059215278691, 0.14387011344442643, 0.2955853901103299, 0.4263175514083058, 0.4886976842052021, -0.1274723445924569, 0.37565335888643975, 0.7140978545560251, -3.022223541056357E-4, 0.6510460572635299, 0.7658403026844472, 0.7306573545963466, 0.8559493838139097, -0.08645626709271598, -5.095577702395156E-4, 0.8854157308287441, 0.7405066126144347, 0.5736958491160934, 9.222788378385324E-4
Origin_62, 0.12439884372306345, 0.2082479977147155, 0.7057724409962237, 0.5649103518580983, 0.9796543373111118, 0.36914473499831624, 0.3841150706351482, -0.08540091469888449, 0.39301240457269004, 0.5021182145327693, 0.20282453034239073, 0.40585011443988434, 0.746249019833363, 0.16541625786403083, -0.06028443176367714, 0.5401296339048652, 0.45499031719087635, 0.6891764484615115, 0.5672142204515334, -0.05748818785975052, 0.7032601681259771, 0.026897516139853344, 0.6973026487179247, 0.8002036067262789, -0.032989361944452594
Origin_63, 0.23822094535469804, 0.9700421577435351, 0.7460429757555965, 0.458338156332494, 0.9614560691996699, -0.3192847299749464, 0.5355051313928051, 0.07858561757165201, -0.27160791722168864, 0.2970872680596585, 0.024624537428775555, 0.7082066065212281, 0.4350112908456227, 0.6685798680958609, 0.9678650917973359, 0.0326065720901548, 0.981061071882433, 1.0015984391285429, 0.41906362451446305, 0.3945286923737046, 0.7191312598429723, 0.23650742438370795, -0.024209397660509856, 0.5097313500790298, 0.890936969722079
