src, Destiny_1, Destiny_2, Destiny_3, Destiny_4, Destiny_5, Destiny_6, Destiny_7, Destiny_8, Destiny_9, Destiny_10, Destiny_11, Destiny_12, Destiny_13, Destiny_14, Destiny_15, Destiny_16, Destiny_17, Destiny_18, Destiny_19, Destiny_20, Destiny_21, Destiny_22, Destiny_23, Destiny_24, Destiny_25
Origin_53, 0.9262286110510626, 0.8922389827685332, 0.9624252225337456, 0.218320223052805, 0.7020961529995956, 0.6408448795687656, 0.9613148796375972, 0.33160443914505755, 0.46298519386653814, 0.2693045974066174, 0.8958867222726318, 0.5644486509376758, 1.0360024418397926, 0.6425683223229175, 0.41046725896691383, 1.0447301739424177, 0.18302281803318607, 0.6060141883994168, 0.8438050187158203, 0.8161731591285514, 0.4642863034003338, 0.6337829949739053, 1.0120840721250706, 0.4450253231846328, 0.3413547398163384
Origin_54, 0.7746208284641347, 0.47022052909206546, 0.1736284563799469, 0.42059711640533687, 0.21810420619705292, 0.7088650036828634, 1.0158665588352602, 0.9250386254530286, 0.1565271129633224, 0.9010953588744316, 0.7414933826348516, 0.2422855446206889, 0.36910097486798266, 0.5667057798768075, 0.7774924429297279, 0.28933817781935395, 0.9002431301452237, 0.5718399762323115, 0.8386300828459937, 0.8591030545760207, 0.7379853796619451, 0.5481722888542935, 0.170758097707585, 0.263582623953849, 0.1869033593079273
Origin_55, 0.49184567210285013, 0.3616256067932362, 0.6425352739819922, 0.023003491233661078, 0.9523178790972265, 0.5938159999679264, 0.18166625767009958, 0.6763369905557727, 0.6372557582829322, 0.7445751727996883, 1.0140428278115534, 0.15340074176840932, 0.6793725093058729, 0.774350225178994, 0.841647041942481, 1.0065855988279895, 0.5271649179205307, 0.8528350767690174, 0.22319512293761803, 0.6488954689700691, 0.9388787097013217, 0.5055857262546459, 0.5779055933302942, 0.817840549949339, 0.10133081794648754
Origin_56, 0.9342075409371681, 0.6037040468591778, 0.09383932610797596, 1.4037095155779458, -0.01570085437332077, 0.35798517059208096, 0.26771556738392216, 0.5463264282258004, 0.016339655861160506, 0.4112007807150879, 0.8645039677460886, 0.5586543156197407, -0.02257464774154806, 0.742031649622912, -0.44243186823172054, 0.7180496806230893, 0.7344303196707346, 0.645099807050235, 0.460205153123445, 0.343196053952028, 0.5365624774259629, 0.1113368823639656, 0.7322865458961488, 0.844692530344174, 0.009542752335023916
Origin_57, 0.23125255976691408, 0.5863567861484937, 0.11556217450535199, 0.8709726491242366, 0.0013619656320006514, 0.5144193979990199, 0.5737015639144811, 0.3426392370847635, 0.512239003830299, 0.8737291758913923, 0.3049197140287625, 0.8619609427981682, 0.17530674309393696, 0.00928799722518831, 0.871216946043119, 0.029010162021760218, 0.23844751191829894, 0.42145001430438944, 0.5934239345695603, 0.08257706450877647, 0.7347375615133956, 0.538420358246819, 0.761713044430188, 0.05768394002063295, 0.6879336363528192
Origin_58, 0.21965475330178533, 0.6260272887517455, 0.2637065459313199, 0.6534751624897989, 0.7844302501391263, -0.25812346302014716, 0.2595828942657467, -0.09471765407979969, -0.024451869034035893, 0.4181961008906889, 0.08391915192195547, 0.9824411340659378, -0.00411623315707089, 0.6467436023032174, 0.7553416063393634, 0.4646061300480639, 0.2745975278115354, 0.8014106154134986, 0.660092993674188, 0.5907999127932574, 0.8443666204729671, 0.5302645350069386, 0.6978165041651138, 0.8604711326711958, 0.8075700424200315
Origin_59, -0.004453663664064752, 0.37480475526885937, 0.3641898885842897, 0.04833170108781866, 0.6415296318910602, 0.4117100082304402, 0.2837217895733564, 0.009090312942797132, 0.14163315439738786, 0.7245502604003125, 0.8194395254030051, 0.8445664101404846, 0.7487778335072864, 0.7025772411751038, 0.5139731895203983, 0.7579927891341872, 0.8795835032218081, 1.2236819788041187, 0.3248930822492739, 0.8339339189783243, 0.3463547688712531, 0.4967999014146619, -0.07747429198164375, 0.4663530572194914, 0.0323010267273921
Origin_60, 0.17629026501032316, 0.37965654115499725, 0.7919913623626337, 0.7382532222183181, 0.09084117340940184, 1.4284190074627627, 0.45761604619849755, 0.4071455915429365, 0.059016071893691915, 0.2577405443927836, 0.05463040459054448, 0.548184181628551, 0.0615512608279502, 0.7868947217937551, -0.586446524339375, 0.09410454461132806, 0.6246259779884704, 0.5293535746327918, 0.7665202330262212, 0.7278527477515145, 0.12141155932760077, 0.20347445632514322, 0.8661156392735055, -0.03062201101654058, -0.3162351744820015
Origin_61, 0.6866954708856036, 0.7330034125854104, 0.5163990005613461, 0.5129458117754292, -0.03456567973557574, 1.3856202540349964, 0.5134274230644243, 0.44729057051000853, 0.8316341791750904, 0.16816113481693387, 0.3212100749979474, 1.1636855327195268, 0.9345046428361538, 0.024379371715612802, -0.28133308393109097, 0.19065010173010088, 0.8334577497744108, 1.2123804045428803, 0.7572917561394111, 0.6620900418382112, 0.8281402502619637, 0.30751624855201265, 0.21059165901797758, 0.42434646244832863, 0.6127283114334777
Origin_62, 0.4617910950469406, 0.03276334333565739, 0.49197476373863513, 1.1983443893080938, 0.04308948119660522, 0.5175012038973086, 0.8780888498476571, -0.06346078592366801, 0.8700773369266118, 0.7713479995439066, 0.7792159250115231, 0.6094392537977074, 0.31789381011872886, 0.1529836229169224, 1.2270570486475008, 0.14525139477679302, 0.8525882261411072, 0.7141739637655778, 0.7890005066461535, 0.7138195099209662, 0.4968004477593765, 0.47423112014566354, 0.26334541959318647, 0.11266861129400227, 0.6151198146272407
Origin_63, 0.6216537719309564, 0.7070027817132876, 0.4075889709661954, -0.5222480477965588, 0.7942097567218649, 0.642697193484367, 1.0095130923882785, 0.44593076332816123, 0.204880125612264, 0.521810766786529, 1.0146707080834532, 0.8138925900418961, 0.8383546592499291, 0.5255694813843612, 0.06974201514646698, 0.6227675786507372, 0.521647796961312, 0.12051922791086676, 0.46211427939448807, 0.7905098345441113, 0.3115586386644366, 0.6150535911292724, 0.6139386242779937, 0.5544104631969556, 0.5313180747775026
